pas225_subdivision_id|pas225_region_id|code|subdivision|import_only
1|1|CA|Cagliari|0
2|1|CI|Carbonia-Iglesias|0
3|1|MD|Medio Campidano|1
4|1|NU|Nuoro|0
5|1|OG|Ogliastra|0
6|1|OR|Oristano|0
7|1|OT|Olbia-Tempio|0
8|1|SS|Sassari|0
9|1|VS|MedioCampidano|0
